id,author,date,text,likes,reply_count,is_reply
UgwRXCYHJWgam97yZC94AaABAg,@mr.m4886,2024-10-10T11:17:29Z,Boleh bang dibahas lebih lanjut di ch. Malaka Project,0,0,False
Ugwv7VKKRzVB3ZUBX254AaABAg,@pepeppepsoden3538,2024-10-10T11:16:37Z,"hahhhhh manusia langka smp sma gabisa baca, gabisa berkata"" lagi dahhh",0,0,False
UgxfU7jeAFJXJt-Xf6p4AaABAg,@ntrl-tech6854,2024-10-10T11:16:31Z,"Akibat kemajuan teknologi di telan mentah2, tanpa di barengi peningkatan kualitas pendidikan.
Saya yakin banyak dari mereka hafal sekali nama2 konten kreator yang tidak bermutu itu, daripada nama2 ibukota provinsi di negaranya.",0,0,False
UgzIZq1OKENUqxtzf7l4AaABAg,@faizalnuralamsyah4770,2024-10-10T11:16:04Z,"04:00 maaf bang, gw asli Malang, di Klojen gak sampai 8 sman, 3 diantaranya yaitu sman 7, 8, 9 di kelurahan lowokwaru, sman 6 dan 10 di Kedungkandang, jadi di Klojen gak sampai 8 sekolah negeri juga",8,3,False
UgzIZq1OKENUqxtzf7l4AaABAg.A9Plg8Zkj1eA9PlkT3iF05,@faizalnuralamsyah4770,2024-10-10T11:16:39Z,Bisa cek google buat lokasi sma sma tersebut,0,0,True
UgzIZq1OKENUqxtzf7l4AaABAg.A9Plg8Zkj1eA9Q2c-nLKK7,@fs9hell,2024-10-10T13:52:47Z,Woi fer,0,0,True
UgzIZq1OKENUqxtzf7l4AaABAg.A9Plg8Zkj1eA9TgaUdFnE7,@akademi-s5u,2024-10-11T23:48:34Z,Ya betul​@@faizalnuralamsyah4770,0,0,True
Ugxalc125H9zLVyag8F4AaABAg,@dindapermatasari4521,2024-10-10T11:15:49Z,up,1,0,False
Ugy-BJWEielo0x3N_wh4AaABAg,@LitaLagi,2024-10-10T11:15:48Z,Si arab murtad menteri pendidikan harus harakiriii krn dia Gatot. Vietnam negara kemarin sore udah bisa kejar Indonesia. Malaysia lebih keren daripada Indonesia.,1,0,False
Ugy_IuNmelKsdsGjuYl4AaABAg,@stevwb,2024-10-10T11:15:33Z,"Gw tinggal di Kec. Kemranjen Kab. Banyumas, jangankan SMA Negeri, SMK Negeri aja gada, adanya swasta, SMK/A Negerinya di kecamatan sebelah, dan itu kemaren nerapin sistem zonasi, ade gw yang mau masuk SMK jurusan Perkantoran jadinya kegeser ke Jurusan Multimedia (urutannya dibawah perkantoran) karena wilayah gw masuk zona dua atau tiga gitu",0,0,False
UgyVEC5RB1hvrm_fXKl4AaABAg,@rennqii21,2024-10-10T11:15:17Z,"Aku sering mikirin klo presiden atau oengambil keputusan tertinggi itu punya anak buah yg tugasnya nyari info yg viral do masyarakat, yg remeh2 aja. Kayak anak pkl gk bisa ngitung. Masalah yg sekiranya remeh tapi sebenernya masalah besar",0,0,False
UgxylrsJB-u3Vfh0DHR4AaABAg,@jongdavid5664,2024-10-10T11:15:15Z,"Sorry to say, ngikutin abang ini tapi lama2 liat abang erwandi kaya over power ya. 

Seperti bisa ngasih solusi semua masalah negara ini.

Kalo masalah ekonomi okelah masih valid karena lulusan stan, tapi masalah pendidikan dan politik gak sih

Lebih baik fokus bang, dalami topik yg lu kuasai bener2.

Kalo pun mau ngangkat isu2 lain bawalah narasumber yg kompeten.

Di kemendibud itu aku yakin banyak orang2 lain yg lebih kompeten dari abang. 

Mereka pasti udah tau problemnya lebih dari abang, dan mungkin lagi nyari solusinya. Udanglah mereka karena lo punya power di social media biar kita bisa makin tercerahkan, karena aku yakin solusi lu itu pasti lebih dulu dipikirin mereka.

Aku mungkin se generasi sama  abang dan kita pernah mengalami betapa busuknya UN itu,  dan betapa seringnya kita ganti kurikulum.

Kalo kita balik lagi kemasa itu sama aja kita gak berubah.


Guru belajar lagi kurikulum baru gitu aja siklusnya , ganti presiden orang pada kritik  kurikulum yg udah ada ganti lagi kurikulum.

Mau sampai kapan?  Zonasi udah bagus kok ngapain di hapus kalo dari pada hapus zonasi perbaiki aja fasilitasnya. Jadi kita gak mulai dari 0 paling gak kita mulai dari 1.",0,0,False
UgxEXN0MJB2X40WL3ZF4AaABAg,@GinaNayzfa,2024-10-10T11:14:53Z,"anak sekarang lebih takut gabisa menjawab dari pada mengakui gabisa,dari kelas 1 sd anak diajari yang penting jawab biar bisa naik kelas.
akhirnya kebiasaan dari pada bilang gabisa lebih ke jawab ngasal",0,0,False
UgzV2jm4D9icFD2fU5p4AaABAg,@Akunsmite,2024-10-10T11:14:31Z,Udah tau indo ama firlandia beda budaya 😂,0,0,False
UgyeTcARTyi7RpXHWx94AaABAg,@Barden1.0,2024-10-10T11:14:28Z,"tukang gojek di jadikan mentri pendidikan ya begini hasilnya. apalgi dia lulusa usa, hmmm pasti di suruh usa agar membuat indonesia bodoh.",0,0,False
UgxeF3RQoIC3ngag7Kl4AaABAg,@anmous_,2024-10-10T11:14:26Z,"mentri pendidikan terburuk sepanjang masa, balik ngojek aja mending dim nadiem",0,0,False
UgxD3R6ng4vX4WNRatl4AaABAg,@wargamobile,2024-10-10T11:14:23Z,"Perencanaan pendidikan makanya jangan Jakarta sentris. Gw mundur jadi guru bukan karena gw ga suka pekerjaan ini, tapi terlalu banyak tuntutan untuk gaji yang ga seberapa",0,0,False
Ugy7IW-jM8dKvWcTeSB4AaABAg,@thetainc6552,2024-10-10T11:14:14Z,"sdm perlu di up, cara up sdm salah satunya dari pendidikan.
pendidikan perlu di up, sejahterakan dan perketat kualifikasi gurunya.
guru perlu di sejahterakan, upss jangan harap. korupsi adalah akar",0,0,False
UgzBGM7ERZ2Pl0FYmSN4AaABAg,@ferdianlie,2024-10-10T11:13:58Z,Dulu awal SD sudah wajib harus menguasai perkalian dasar. Sekarang gua sering ketemu yang S1 bahkan perkalian dasar aja gak bisa 😢,0,0,False
UgxvDJdeNqXSGA_79154AaABAg,@aliffikaannisa4408,2024-10-10T11:13:51Z,Salut sama kerja pemerintah yg BETAH ISIN🫶🫶,0,0,False
UgzxsrEmq4vT019-RsZ4AaABAg,@Rizki-g1f,2024-10-10T11:13:29Z,TIDAK MERDEKA AJA TIDAK BELAJAR APALAGI MERDEKA😂😂,0,0,False
UgwH-5d4xgrEHRfn04l4AaABAg,@Ajay_Maulana,2024-10-10T11:12:39Z,"Bismillahirrahmanirrahim, bang ferry jadi menteri pendidikan",0,0,False
Ugxncvo4xYs2SEj2N3J4AaABAg,@rafiqanjas6629,2024-10-10T11:12:36Z,"apakah ini cara pemerintah membuat bodoh rakyatnya??
Apakah Indonesia Emas itu bisa tercapai dengan terjadinya kemunduran pendidikan kita???",1,0,False
Ugw25d7bT7rvBdWxmQ94AaABAg,@Bijibijian.17,2024-10-10T11:12:01Z,Karena tujuan utamanya emang buat rakyat tetep begitu... biar gak banyak nuntut klo pemilu....,1,0,False
UgweRkru3FN_gKL6LLx4AaABAg,@FalleonID,2024-10-10T11:11:34Z,"Padahal logika sederhananya gini loh, murid2 di sekolah awalnya belajar dan mengejar nilai itu supaya bisa *naik* *kelas*. Dari situ aja dulu pikirin dah. Dengan dihilangkannya tekanan ini, apa yg membuat pembuat kebijakan kurikulum ini berpikir kalau anak2 ini akan belajar dengan sungguh2?

""Lah, masa bodo nilai gua jelek, ujung2nya masih bisa naik kelas ini. Mending mabar ae dah""
...adalah pikiran anak-anak yang menjalani kurikulum ini.",0,0,False
UgyL6E0kuaYy0tRSOrF4AaABAg,@LitaLagi,2024-10-10T11:11:34Z,Vietnam negara kemarin sore udah bisa kejar Indonesia. Jokodok harus harakiriii kalo punya malu.,0,0,False
UgxErtvggh8AOARvsZt4AaABAg,@neoskaritos,2024-10-10T11:11:34Z,9:30 boti,0,0,False
UgyStjE_o1Fm9hdJtV54AaABAg,@TheArtView,2024-10-10T11:11:28Z,"Bang lu lg bahas pendidikan, jangan sambil ngerokok lah",0,0,False
UgwIxQvJnxxv9eUwqj94AaABAg,@Name-gf2vx,2024-10-10T11:11:28Z,"Keponakan saya kelas 2 Sd sekolahnya jarang masuk hampir tiap minggunya ada aja yg bolong.. tapi pas penerimaan rapor, di buku rapornya masa tulisanya berangkat trus, gada ijin atau bolos sekalipun😂😂",0,0,False
UgzsNNouNoNWGQjoTsN4AaABAg,@itsmehoney7864,2024-10-10T11:11:05Z,Intinya gni dmna sesuatu di tangani oleh yg bukan profesional dalam bidangnya yaaa tunggu aja bobroknya. Beliau mmng seorang yg ahli dalam bisnis tapi tidak untuk pendidikan. Yang berkecimpung dalam bidang pendidikan tau sendiri kebijakan2 beliau selama memimpin,0,0,False
UgybQd5aBI373peVAOR4AaABAg,@frederikusaly_yla1278,2024-10-10T11:10:33Z,"Selama sistem pendidikan dibuat ajang untuk berbisnis bukan untuk mencerdaskan atau mendidik, selama itu juga pendidikan kita gak bakal maju 😢😢😢😢",0,0,False
Ugz0D_0xMArgUZrs0QZ4AaABAg,@KucingTutor,2024-10-10T11:10:12Z,"Saya temasuk yang tidak setuju UN dihapus. Dan menurut saya ini salah satu faktor banyaknya kasus murid tidak beradab dan tidak mau belajar, ""Toh saya tetap bakalan naik kelas dan lulus sekolah"".",0,0,False
UgxQy1REWmZs4mTApeB4AaABAg,@fadhlirasyid6953,2024-10-10T11:10:03Z,"Masalah pendidikan di indonesia  yg gw liat sekarang ini : 
1. Kurikulum yang berubah² yg membingungkan guru
2. Semua murid wajib naik kelas walaupun muridnya bodoh dan nilainya jelek atau perangainya jelek cuma karena biar akreditas sekolah ga turun
3. Murid sekarang yg udah ga ada pr yg bikin sebagian murid jadi makin malas belajar karena tuntutan belajar semakin berkurang
4. Full day school tapi ga efektif
5. Ga ada UN
6. Ga ada rangking
7. Zonasi yg membagongkan
8. Gaji guru honorer yang kurang layak apalagi guru honorer yang bekerja di daerah pedalaman,malah ada guru yg ngajar 100 jam sebulan tapi gajinya cuman 200 rb
9. Sebaran sekolah yang fokus di pusat kota doang terutama sekolah smp atau sma
10. Semakin dikitnya anak muda yang mau jadi guru karena prosesnya susah
11. Jurusan di sma yang mau dihilangkan
12. Fasilitas sekolah yg ga memadai di banyak daerah apalagi pedalaman,bahkan sampai sekarang masih banyak yang lantai kelasnya masih tanah merah dengan berdindingkan papan
13. Guru makin ribet perkara tugas laporan tiap akhir semester yg makin banyak
14. Alokasi dana pendidikan yang jumlahnya lebih dari 600 T ga maksimal
15. Korupsi dimana²
16. Mentri pendidikannya yg gak paham apa masalah pendidikan di indonesia tapi bertingkah seolah² orang yg paling tau apa masalahnya dengan kasih solusi yg gak membantu

Dan masih banyak lagi..",213,28,False
UgxQy1REWmZs4mTApeB4AaABAg.A9Pl-7MAeyxA9PvgvFkUyS,@justrandompeople2157,2024-10-10T12:43:33Z,Sulit kalau di beberkan satu-satu. Berat,3,0,True
UgxQy1REWmZs4mTApeB4AaABAg.A9Pl-7MAeyxA9Pwg3WF4zM,@royyanal,2024-10-10T12:52:11Z,"Ga ada UN + masuk sekolah lewat zonasi, kata siswa teh "" BUAT APA BELAJAR, CAPEK, MENDING TIK TOK-AN""",13,0,True
UgxQy1REWmZs4mTApeB4AaABAg.A9Pl-7MAeyxA9Py3CC9mrN,@2yearwinter,2024-10-10T13:04:13Z,"birokrasi guru ribetnya naudzubillah tapi ga efektif sama sekali. buang2 waktu, tenaga, dan energi",4,0,True
UgxQy1REWmZs4mTApeB4AaABAg.A9Pl-7MAeyxA9PyD0JNxx4,@r-shin5581,2024-10-10T13:05:33Z,"​​@@royyanalpribadi, semales malesnya gua, gua tetep gak mau UN balik, akantetapi kalau masuk sekolah harus tetep melalui tes, itu aja sih.",4,0,True
UgxQy1REWmZs4mTApeB4AaABAg.A9Pl-7MAeyxA9PyObCHBze,@fikria1514,2024-10-10T13:07:08Z,"banyak banget masalahnya 
tapi mentrinya bukanya benerin masalah yang ada sebelumnya tapi malah nambahin masalah dengan bikin kurikulum baru mulu",2,0,True
Ugz3uNZbXzH_jXEr_o94AaABAg,@kakaktiyo,2024-10-10T11:10:01Z,Memang betul bahkan menurut saya bung ini sudah sampai ke mahasiswa lebih parah nya mereka sering bikin tugas ambil di google lalu parafrase menggunakan ai,0,0,False
Ugxd4ViH5Y_Hd70D7RN4AaABAg,@gagasew1150,2024-10-10T11:09:54Z,yaampun sampe segitunya adek adek kita😢😢,0,0,False
Ugy3XjFJrExe-uvRxFZ4AaABAg,@Nico6801,2024-10-10T11:09:51Z,"Sebutkan negara eropa and he just said ""Garut"" Pertama selain bukan negara di Eropa, bahkan garut aja bukan ibukota provinsi 😂😂😂 seriusan anak skarang kek begini smua?",0,0,False
UgyewAh5OzebVVCdVHB4AaABAg,@then999,2024-10-10T11:09:48Z,"Masa iya?
Sang menteri aja bangga akan kinerjanya😂",0,0,False
UgybPOPBcWz-Oz8WvGF4AaABAg,@firlianramadhanta386,2024-10-10T11:09:44Z,8:59 ga yakin berani bilang gni pas masih kerja di kemenkeu,11,3,False
UgybPOPBcWz-Oz8WvGF4AaABAg.A9PkxjVglzAA9XhFRu5Rpw,@saifulsetiawan6263,2024-10-13T13:11:15Z,ya realistis aja kita sendirian,0,0,True
UgybPOPBcWz-Oz8WvGF4AaABAg.A9PkxjVglzAA9Z5Tl14Sp5,@a2n56,2024-10-14T02:10:54Z,Jadi PNS gk bisa bebas kritik,0,0,True
UgybPOPBcWz-Oz8WvGF4AaABAg.A9PkxjVglzAA9l97fxdB7E,@extrasupperdupper,2024-10-19T03:52:58Z,​@@a2n56lu bener bro,0,0,True
UgyGRoeHX44TkfWfHv94AaABAg,@adityaputra-zl6xn,2024-10-10T11:09:35Z,"Penyakit pemerintah (dan rakyatnya)  yang bikin gak maju2 itu FOMO, salah satu nya ya ini. Asal jiplak asal tiru asal jalan tapi gak ada studi kelayakan dan penelitian dulu. Yg penting ikutin biar dikata sipaling finland. Padahal yang bikin pendidikan finland itu maju ya karena berbasis evidence yg tentu diujikan dengan data lapangan dan statistik. Mereka gak asal eksekusi kalau gaada dasar yg kuat. 

Harusnya lakukan dulu uji kelayakan, diskusi dengan pakar yg beneran ahli, dan sesuaikan dengan kondisi dan kebutuhan. Gausah jauh2 finland, tuh Prof. Surya bisa mencerdaskan anak papua yg tau sendirilah stereotipnya gmn.",0,0,False
UgyHF9rNSK52Bai0Lj54AaABAg,@barmutah,2024-10-10T11:09:31Z,"Yg saya heran pemerintah kok seperti membiarkan hal ini terjadi, seperti ngotot sistemnya jarus berhasil padahal nyatanya sudah seperti ini, saya merasa pemerintah tidak ada rasa khawatir atau rasa urgency untuk memperbaiki keadaan yg berantakan sekarang ini",0,0,False
UgzlZoMPraMqUJpBRUd4AaABAg,@LitaLagi,2024-10-10T11:09:17Z,Tukang ojek dijadikan menteri pendidikan yah kiamat. Firaun Pinokio jokodok emang Dajjal banget. Indonesia iq yg paling rendah se asia tenggara. Gue pengen jadi org Malaysia atau Brunei. Malu jadi negara dengan IQ ter jongkok.,0,0,False
UgwPPr6aX9_uY4CTABN4AaABAg,@bogibogie,2024-10-10T11:09:11Z,Bantu up up dah,0,0,False
UgyTg5tii7KdPE5jKyB4AaABAg,@Zzviiera,2024-10-10T11:08:57Z,"MAU CURHAT, kebetulan saya kelas 11 SMA di desa, di sekolah saya itu jarang belajar jamkosnya bikin saya muak karna hampir tiap hari tdk belajar...guru2 hanya sibuk sama PPPK dan mereka ngelantarin siswa2 alias tdk mengajar...jujur sy muak muak bahkan belajar matematika dari bulan juli-oktober ini baru 1x pertemuaan. Sedihh bgtt muakk bgt alhasil harus belajar sendiri dari yutub😭, yang lebih bikin sy muak, guru2 itu yang sibuk sama PPPK mereka nyuruh2 siswa buat ikut kek bantuin tugas si guru itu( UKIN GURU SY TDK PAHAM UKIN UKIN INI BUAT APA) Yang jelas kami di suruh pura2 jawab soal yang mana tuh soal udah dikasi tau jawabannya di grup wa, berasa kayak lagi main game yang pake cheat🥲 disuruh main ikut aturan main awowkwkwk, karna sy males sy memilih tdk ikutan bantuin guru2 itu. MUAK SOALNYA dan tau apa respon si guru itu tiap kali ketemu saya? Tatapannya sinis sekali wkwkwk 

Edit : maksud saya di atas PPG bukan PPPK, terimakasih abang2 kakak2 mba2 netizen yang sudah mengingatkan di kolom komen 🙏🏼",7266,639,False
UgyTg5tii7KdPE5jKyB4AaABAg.A9PkrzK71jfA9PqQwPqxY5,@NewHope0091,2024-10-10T11:57:33Z,"ya itu agak memilukan sih, apa lagi itu mata pelajaran yang penting. tetapi kenapa guru sibuk PPPK, se tau saya PPPK itu ada tunjangan tiap bulan nya. yang dimana kalau gaji dari sekolah saja itu hanya sedikit, maka dari itu guru sibuk dengan PPPK. tapi seharusnya guru bisa mengatur waktu untuk P3K sama mengajar, apa lagi guru tugas utama nya untuk mengajar.",356,0,True
UgyTg5tii7KdPE5jKyB4AaABAg.A9PkrzK71jfA9PqfF-_38J,@B33rules,2024-10-10T11:59:38Z,Hah serius ini?? Lah gimana ini pemerintah dinas pendidikan daerahnya 😢 kok nggak diawasin..,286,0,True
UgyTg5tii7KdPE5jKyB4AaABAg.A9PkrzK71jfA9PquTjDXrZ,@mingo3112,2024-10-10T12:01:43Z,"asli kurikulum merdeka ini memang sampah banget, guru jarang masuk terus sekalinya masuk disuruh buat ppt dan di presentasikan tanpa diberi tau tentang materinya, sekolah isinya cuma tugas kelompok sama presentasi, pas tugas kelompok juga ga semua nya kerja ada anak yang numpang nama doang",506,0,True
UgyTg5tii7KdPE5jKyB4AaABAg.A9PkrzK71jfA9Pr9TlKVZD,@Lezzyhillixc,2024-10-10T12:03:54Z,​@@mingo3112 aslie,14,0,True
UgyTg5tii7KdPE5jKyB4AaABAg.A9PkrzK71jfA9PrIckcgFO,@dominicussavio,2024-10-10T12:05:09Z,"Ttp belajar aja walaupun sendiri. I know keadaan ga bisa dimaklumi karena banyak bgt kekurangannya, tapi jgn sampe itu jd penghalang untuk cari ilmu yak. Bisa disampaikan juga ke temen2 yang mungkin sevisi. Nongkrong boleh, belajar juga tetap harus, apalagi hal-hal dasar dan seserhana itu wajib",141,0,True
Ugyoa6cUHul_Yszji714AaABAg,@IfantriAbenk,2024-10-10T11:08:56Z,"kalau untuk zonasi gua setuju tpi harus dievaluasi lagi, masih ingat dulu waktu sekolah, ada 1-2 unggulan yang ada di daerah gua dan semua pengen masuk kesana, disitu lebih bnyak praktek KKN terjadi daripada zonasi menurut gua, dan juga adanya sekolah unggulan secara tidak langsung membuat sebuah kasta kalau sekolah ini lebih baik dari ini, dan sekolah ini akan minder ketemu sekolah ini, dan dengan pola pikir dan sejarah indonesia sarat akan feodal jadilah anak'' yang menyerah pada nasibnya, seakan'' mereka dilahirkan untuk menjadi budak dari orang'' bersekolah di sekolah yang unggul, faktanya anak'' yg sekolah di sekolah unggul adalah anak orang kaya dan pejabat''. itu realita yang saya temui, hadapi dan dengar langsung dari orangnya, bahkan guru'' pun mengAMINI hal semacam ini.",0,0,False
UgysBJ1dSs0XzFpbNxJ4AaABAg,@SilverBullets-kg5ex,2024-10-10T11:08:55Z,"Pembuat kebijakan kita memang serampangan, mereka kira indonesa. Adalah pulau Jawa kota kota besar seperti Bandung, jakarta, Semarang surabaya. Kebijakan yang dibuat hanya melakukan riset di pulau Jawa dan kota kota besar. Mereka tidak memikirkan Indonesia ada 5 pulau besar. Itu lah keserakahan dan ketamakan petinggi atau pejabat kita mentang mentang Indonesia mempunyai 5 pulau besar yang bersatu mereka sewenang wenang eksploitasi sda hingga membuat kebijakan hanya memikirkan perut, istrinya, anaknya, keluarga besar atau kemaluan wanita ?? Itulah jeleknya pejabat kita sekarang",0,0,False
Ugxqct_Q9QFwg4-tdzt4AaABAg,@zentaiwwewdrree,2024-10-10T11:08:51Z,"Emm!!?? Semua Masalah ini timbul gara2 para koruptor
Sistem : sistem pendidika di Indonesia  menurut gw memiliki tujuan baik agar setiap WNI mendapatkan pendidikan setara

Cuma uang yg harus nya di pakai untuk membeli material (dana BOS) untuk menjalankan sistem tersebut malah di korupsi

Kurikulum berjalan Kurikulum yg sekarang yaitu kurikulum merdeka begitu tidak oktimal

Ketimbang guru harus bikin administrasi Minggu besok dia mau nyampein apa

Saran saya sih harus nya Indonesia bikin cetral server (server terpusat) untuk menampung file video para guru yang sedang menerangkan materi 

Agar dapat di akses oleh semua warga Indonesia 

Hal tersebut dapat mempermudah pemerataan pendidikan terutama di plosok2 (seperti d Papua) 

Akreditasi pemberian akreditasi di indonesia harus jangan di lihat dari angka kelulusan tp prestasi yg di dapat oleh siswa yg bersekolah di sana 

kredibilitas Guru sedih sih gw mau ngomong ny  cuma ya guru2 jaman sekarang rata jago dalam urusan administrasi tapi tidak pada penyampaiyan materi 

Fasilitas Pedidikan ya ini gw g ikut ikutan boro fasilitas pendidikan bangun WC sekolah make dana unlimited ajj kgk becus 🤣🤣🤣",0,0,False
Ugx3408yQJ3JIpME8z14AaABAg,@IbramArindra,2024-10-10T11:08:47Z,"paling konyol yg perkara ""semua harus naik kelas"". mau keliatan bagus dg siswanya yg berhasil naik tingkat, tp nyatanya sebagian besar hanya dipaksakan aja. jd akhirnya, apa yg bisa dipandang bagus?",0,0,False
UgxYfydsdcEtCOppYfd4AaABAg,@andreasekow,2024-10-10T11:08:42Z,"merdeka belajar, beneran merdeka dari belajar🤣",0,0,False
Ugx5r9yCo03RzXy-62h4AaABAg,@lapangantembak4576,2024-10-10T11:08:32Z,2045 indonesia (c)emas ?????,0,0,False
UgzjNLCBYm9_CrcsgjB4AaABAg,@SukuCadangChan,2024-10-10T11:08:27Z,"4:40 di magelang jga ada (kabupaten) 2 SDN berdampingan (bener² berbatas tembok aja) dengan fasilitas yg sama² aja😢 ngapain 😭 gabut banget gak sih mending satunya robohin buat sarana fasilitas ASTAGA, yg utama ditingkat tambahin kelasnya😢",0,0,False
UgwJa4F6fIzCcgcD8SN4AaABAg,@NikoAugustus-pn8eq,2024-10-10T11:08:27Z,"""Hello Indonesia, greeting from garut""
Ternyata beneran , kirain cuma satir😂. Pengetahuan geografi gw serendah ini ternyata",0,0,False
UgyPO_yEJEuQdQ7BWM54AaABAg,@vitaasia8703,2024-10-10T11:08:23Z,"Asli kurikulum yg sekarang ini ancur menurutku, bahkan sebelum nadiem naik. terkesan kayak dipaksakan buat laporan keatasan bahwa sistem pendidikan sudah benar karena banyak anak2 yg ""LULUS/NAIK KELAS"" padahal kenyataannya anak2 ""Dipaksa"" naik kelas/lulus. padahal kemampuan anak tersebut belum cukup untuk naik kelas/lulus. Saya punya adik yg sekolah SD, ketika sudah kelas 3 masih ada anak2 yg bahkan belum lancar membaca dan menulis. padahal itu klo di Era kurikulum yg Saya jalani dulu sudah tertahan di kelas 1. ini harus banget dibenahi. Jgn sampai sistem ""ASAL NAIK"" ini terus dipakai yg ada generasi berikutnya tambah ancur",1,0,False
Ugzd0R_ouFnW60g0oRZ4AaABAg,@praticiawahyudi,2024-10-10T11:08:14Z,"Orangtua di Finlandia tidak pusing dg abis diPHK, dengan menurunnya usaha dan perekonomian mrk. Siswanya tidak kesulitan berfikir dikelas krn menahan lapar tdk sarapan disebabkan orangtuanya kehilangan pekerjaan. siswanya juga tidak sibuk scrolling sosmed.",0,0,False
UgyAL_bQ7qT9JyzHuax4AaABAg,@user-ft8bm2dm1k,2024-10-10T11:08:13Z,"Jujur gw kurang tau pendidikan Indonesia jaman sekarang, karena gw liat d lapangan kok aneh anak sekolah sekarang gk ada yang tinggal kelas dan ketemu berita kek gini dan gw liat ada anak magang kgk bisa baca bilangan sederhana ternyata separah itu",0,0,False
UgyVtH_TkX-OQWYriDF4AaABAg,@jeckyanugrah1879,2024-10-10T11:07:58Z,Indonesia tidak kekurangan orang pintar tapi kekurangan orang jujur,0,0,False
UgwPdwjMxJ3gvE6to4N4AaABAg,@capunksan,2024-10-10T11:07:51Z,"Sistem sekolah sekarang aneh,,mau nilai gak bagus atau bagus tetep naik kelas,terus perangkingan gak kayak dulu,jadi buat berkompetisi jadi 3 besar kayak dulu itu gak ada feel nya.Sehingga motivasi siswa siswi buat belajar gak ada. Karena mereka tau mau mereka belajar serajin apapun gak dapat reward. Sungguh parah sih sistem pendidikan sekarang. Bisa2 nnya naikin semu siswa yang justru bikin mereka terlalu santai dan gak ada motivasi belajar.",0,0,False
UgyynD3pEon5YJoLwDN4AaABAg,@trisnatunabuyafi7579,2024-10-10T11:07:50Z,Suara  sampean kok mirip suara Menteri Nadiem Mas..,0,0,False
UgxuZjrwXJTa6X57l8l4AaABAg,@naitsuy577,2024-10-10T11:07:46Z,"Bang fer, tolong kasih tau gw. Gimana caranya milih lu biar jadi menteri pendidikan  😊",0,0,False
Ugx3Sonugm3TVy_Hoa94AaABAg,@melkifriaswanto3157,2024-10-10T11:07:35Z,Menuju Indonesia (C)EMAS 2045 😂,0,0,False
UgyK7YWbOLhtyhnRIbt4AaABAg,@rahmatfakhriyan7959,2024-10-10T11:07:34Z,Anak kemarin sore di suruh jadi mentri. Gak ada bedanya sama anak kecil yg ada di tongkrongan cuma jadi jongos,0,0,False
Ugzki7TD_BuCLqOgdMx4AaABAg,@winanjarmulyoutomo5437,2024-10-10T11:07:33Z,"saya sangat berterima kasih dengan CEO kurikulum merdeka alias mas menteri, selamat hasil kurikulumnya luar biasa mas",0,0,False
Ugy2-AXUIFYqsTL1mid4AaABAg,@Vhaiz11,2024-10-10T11:07:10Z,merdeka dari belajar,0,0,False
Ugze_C0cjNxlvN5Ev1B4AaABAg,@boysimamora,2024-10-10T11:06:29Z,"kemungkinan teori pareto dalam mendapatkan produk atau hasil terbaik dari suatu sistem itu berlaku juga dalam sistem pendidikan kita..jadi kalau dilihat lebih dalam, yang salah mungkin bukan sistemnya,. tapi jumlah penduduk kita yang sangat banyak,.artinya secara persentase apabila 70% dari jumlah penduduk kita merupakan produk sistem pendidikan yang tidak berhasil..kebayang jumlahnya anak didik nya yang belum bisa baca dengan lancar.",0,0,False
Ugy2O-G3NW8yRPxu4z54AaABAg,@tiyokkepuh8278,2024-10-10T11:06:26Z,"hhhh, anda di luar pagar, kita yang didalam pagar aja bingung, gimana tidak sudah puluhan tahun doktrin guru harus menaikan kelas pada anak, hayo trus pie, o ya zonasi, kita belum sempurna. Paling baik pakek ujian seperti tahun 1980an",0,0,False
UgwkwcNwZN3KszofhNt4AaABAg,@Mamitastories,2024-10-10T11:06:20Z,"Kalo menurut gue sistem UN diadakan lagi sih.. Karna sejak gak ada UN anak-anak jadi gak serius belajar.. Karna ada tetangga ku udh kls 5SD blm bisa calistung.. Dan keluarga nya juga cuek-cuek aja.. Karena mereka udh PD aja bakal dapet negri terus, karena anaknya terdaftar di data anak penerima KJP dan KIP dan umurnya juga termasuk yg tua di angkatan nya jadi pada santai-santai aja..",0,0,False
UgyIOUloJUE4TJf07Vh4AaABAg,@yasontandipalayukan1142,2024-10-10T11:06:04Z,"saya sanksi dunia pendidikan akan lebih baik kedepan, berhubung wakil presiden yang akan dilantik saja begitu. Tidak menceriminkan pribadi yang terdidik baik secara akademik dan moral. HIDUP GENERASI FUFUFAFA 2045",0,0,False
UgxrJDqQv54TcnQJi7p4AaABAg,@satria725,2024-10-10T11:06:01Z,"bang, sekalian bahas mengenai sekolah yang mewajibkan pembelian seragam sekolah sebagai syarat masuk dan iuran uang komite yang tidak jelas outputnya.",0,0,False
UgxPumhfPHGB5x3nn914AaABAg,@kontramul,2024-10-10T11:05:49Z,MERDEKA!!! Cukup daftar sekolah lalu tahu-tahu lulus.,0,0,False
